date,synthetic_usage
2025-07-22,144.2496679370812
2025-07-23,144.2496679370812
2025-07-24,137.33123669681055
2025-07-25,114.0909856629842
2025-07-26,144.2496679370812
2025-07-27,144.2496679370812
2025-07-28,144.2496679370812
2025-07-29,144.2496679370812
2025-07-30,144.2496679370812
2025-07-31,108.85811624897686
2025-08-01,94.47201726970283
2025-08-02,99.01074371203354
2025-08-03,89.97998796884195
2025-08-04,105.84003962972601
2025-08-05,117.04056412031684
2025-08-06,117.86520546495152
2025-08-07,144.2496679370812
2025-08-08,144.2496679370812
2025-08-09,144.2496679370812
2025-08-10,128.35527343014982
2025-08-11,115.48894954038614
2025-08-12,126.41097822469081
2025-08-13,129.31924002189604
2025-08-14,133.32154574151568
2025-08-15,144.2496679370812
2025-08-16,144.2496679370812
2025-08-17,144.2496679370812
2025-08-18,142.38439963298592
2025-08-19,140.3822382348589
2025-08-20,139.9526336964923
2025-08-21,130.8003743567222
2025-08-22,121.06806568264116
2025-08-23,117.40907706951629
2025-08-24,98.59460147579831
2025-08-25,84.15025755682495
2025-08-26,85.67265518933274
2025-08-27,80.69367512549982
2025-08-28,89.87955425621638
2025-08-29,91.55606539992147
2025-08-30,89.68361193964193
2025-08-31,90.79570351357704
2025-09-01,87.31823813262358
2025-09-02,85.85334337822088
2025-09-03,91.84205982128385
2025-09-04,76.5152111199642
2025-09-05,72.1248339685406
2025-09-06,73.16468946288852
2025-09-07,83.97020421522633
2025-09-08,72.1248339685406
2025-09-09,75.74216921225708
2025-09-10,88.17197777218732
2025-09-11,104.2586153056365
2025-09-12,121.26185302487796
2025-09-13,134.1114248179573
2025-09-14,123.12879591311919
2025-09-15,119.11672975290068
2025-09-16,122.8787750321319
2025-09-17,98.05350137212424
2025-09-18,79.89077684464712
2025-09-19,92.53846041105447
2025-09-20,96.04299473536727
2025-09-21,93.42825606596172
2025-09-22,97.00787734552787
2025-09-23,78.28462032327127
2025-09-24,79.35961049899393
2025-09-25,85.71621165112651
2025-09-26,88.82302906420232
2025-09-27,100.72267816303297
2025-09-28,110.48011789497716
2025-09-29,99.5556891637972
2025-09-30,86.82848729391276
2025-10-01,93.24980647888322
2025-10-02,98.12539457733462
2025-10-03,104.02937840116043
2025-10-04,105.66460395495034
2025-10-05,105.53677686952449
2025-10-06,77.85968996381503
2025-10-07,72.1248339685406
2025-10-08,72.1248339685406
2025-10-09,72.1248339685406
2025-10-10,82.6831230244332
2025-10-11,80.13323367052257
2025-10-12,93.61478820795482
2025-10-13,74.57102092642202
2025-10-14,74.87295204109364
2025-10-15,90.34818605595947
2025-10-16,87.01579066528149
2025-10-17,86.26526031156581
2025-10-18,75.39247474925801
2025-10-19,72.1248339685406
2025-10-20,72.1248339685406
2025-10-21,72.1248339685406
2025-10-22,72.1248339685406
2025-10-23,72.1248339685406
2025-10-24,72.1248339685406
2025-10-25,73.22508244611662
2025-10-26,77.14904633043787
2025-10-27,72.1248339685406
2025-10-28,72.39380586861223
2025-10-29,79.93619020890749
2025-10-30,76.94862533410578
2025-10-31,74.48368670657521
2025-11-01,84.49761415282192
2025-11-02,92.24611911135767
2025-11-03,73.56506375269343
2025-11-04,72.1248339685406
2025-11-05,72.1248339685406
2025-11-06,72.1248339685406
2025-11-07,72.1248339685406
2025-11-08,78.13239098780001
2025-11-09,102.34760783621884
2025-11-10,103.96028145895944
2025-11-11,86.61066575249683
2025-11-12,74.16141051358713
2025-11-13,72.1248339685406
2025-11-14,72.1248339685406
2025-11-15,72.1248339685406
2025-11-16,75.17126281403846
2025-11-17,73.82546567316102
2025-11-18,72.1248339685406
2025-11-19,75.7876903670714
2025-11-20,72.99220203145657
2025-11-21,81.47479536491022
2025-11-22,81.82152562319054
2025-11-23,82.822470137509
2025-11-24,79.26268564321246
2025-11-25,80.04001886220261
2025-11-26,99.53652278762203
2025-11-27,105.71725592657815
2025-11-28,110.42973922652975
2025-11-29,113.61960066909243
2025-11-30,133.30717846446242
2025-12-01,128.49735307127145
2025-12-02,120.79156256097806
2025-12-03,115.93993649610367
2025-12-04,127.48657537450423
2025-12-05,116.04400056775819
2025-12-06,116.64823130581198
2025-12-07,122.5446824683782
2025-12-08,117.66996158065264
2025-12-09,98.20120311752414
2025-12-10,98.46203323212458
2025-12-11,100.46646577840413
2025-12-12,111.59000076901606
2025-12-13,138.78753090171023
2025-12-14,144.2496679370812
2025-12-15,124.95322565424772
2025-12-16,106.99934922098429
2025-12-17,99.12161819692467
2025-12-18,101.41854311544849
2025-12-19,118.30567175472979
2025-12-20,107.00416945984239
2025-12-21,112.32413949881239
2025-12-22,95.87400391742072
2025-12-23,88.73862726842113
2025-12-24,87.54069204710585
2025-12-25,88.81042307138443
2025-12-26,77.91397174756588
2025-12-27,84.3162103230686
2025-12-28,116.67872971754606
2025-12-29,144.2496679370812
2025-12-30,125.1981101475816
2025-12-31,104.79263488422689
